user_id,archetype,state,transaction_date,month,year,month_key,category,merchant,amount,is_subscription,subscription_frequency,monthly_total,prev_month_total,month_over_month_change_pct,avg_monthly_spend,credit_score_impact_category,spending_velocity_7d
USER_0183,high_earner,OH,2024-09-28,9,2024,2024-09,Entertainment,Dave & Buster's,148.54,False,one-time,1075.19,593.39,81.19,9122.45,neutral,4
USER_0183,high_earner,OH,2024-04-06,4,2024,2024-04,Electronics,B&H Photo,1.0,False,one-time,183.78,293.95,-37.48,7341.88,neutral,16
USER_0183,high_earner,OH,2024-11-17,11,2024,2024-11,Clothing,Nordstrom,339.28,False,one-time,1366.17,1805.07,-24.31,7604.29,neutral,5
USER_0183,high_earner,OH,2024-10-25,10,2024,2024-10,Clothing,Zara,540.56,False,one-time,2345.63,1075.19,118.16,7292.43,neutral,10
USER_0183,high_earner,OH,2024-01-22,1,2024,2024-01,Subscriptions,HelloFresh,29.99,True,monthly,913.12,8937.16,-89.78,8994.51,negative,2
USER_0183,high_earner,OH,2024-09-26,9,2024,2024-09,Entertainment,AMC Theaters,286.38,False,one-time,1361.57,593.39,129.46,9191.92,neutral,18
USER_0183,high_earner,OH,2024-12-06,12,2024,2024-12,Healthcare,LabCorp,77.83,False,one-time,588.07,1366.17,-56.95,7614.92,positive,15
USER_0184,frugal_saver,CA,2024-05-27,5,2024,2024-05,Jewelry,Zales,21.52,False,one-time,21.52,818.92,-97.37,787.66,negative,6
USER_0184,frugal_saver,CA,2024-06-22,6,2024,2024-06,Online Shopping,Wayfair,23.0,False,one-time,23.0,21.52,6.88,759.34,neutral,18
USER_0184,frugal_saver,CA,2024-10-07,10,2024,2024-10,Gas,BP,18.53,False,one-time,18.53,811.81,-97.72,768.46,positive,6
USER_0184,frugal_saver,CA,2024-05-20,5,2024,2024-05,Dining,McDonald's,33.55,False,one-time,55.07,643.7,-91.44,900.93,neutral,5
USER_0184,frugal_saver,CA,2024-08-06,8,2024,2024-08,Utilities,Water Dept,33.15,False,one-time,33.15,721.74,-95.41,919.58,positive,15
USER_0184,frugal_saver,CA,2024-10-24,10,2024,2024-10,Travel,Delta Airlines,17.42,False,one-time,35.95,774.09,-95.36,846.18,positive,13
USER_0184,frugal_saver,CA,2024-12-13,12,2024,2024-12,Jewelry,Tiffany & Co.,32.47,False,one-time,32.47,837.08,-96.12,851.19,negative,2
USER_0184,frugal_saver,CA,2024-09-09,9,2024,2024-09,Subscriptions,Disney+,19.99,True,monthly,19.99,33.15,-39.7,823.83,negative,14
USER_0184,frugal_saver,CA,2024-05-27,5,2024,2024-05,Online Shopping,eBay,38.88,False,one-time,93.95,716.4,-86.89,685.99,neutral,15
USER_0184,frugal_saver,CA,2024-02-03,2,2024,2024-02,Utilities,AT&T,41.89,False,one-time,41.89,676.67,-93.81,836.77,positive,18
USER_0184,frugal_saver,CA,2024-05-30,5,2024,2024-05,Electronics,Apple Store,49.59,False,one-time,143.54,726.0,-80.23,778.19,neutral,16
USER_0184,frugal_saver,CA,2024-03-02,3,2024,2024-03,Groceries,Trader Joe's,19.45,False,one-time,19.45,41.89,-53.57,912.98,positive,11
USER_0184,frugal_saver,CA,2024-09-06,9,2024,2024-09,Coffee Shops,Starbucks,49.26,False,one-time,69.25,33.15,108.9,795.03,neutral,8
USER_0184,frugal_saver,CA,2024-06-23,6,2024,2024-06,Utilities,Comcast,23.83,False,one-time,46.83,143.54,-67.37,745.58,positive,8
USER_0184,frugal_saver,CA,2024-06-17,6,2024,2024-06,Coffee Shops,Peet's Coffee,21.93,False,one-time,68.76,143.54,-52.1,914.11,neutral,5
USER_0184,frugal_saver,CA,2024-04-30,4,2024,2024-04,Dining,Chick-fil-A,29.28,False,one-time,29.28,19.45,50.54,769.45,neutral,10
USER_0184,frugal_saver,CA,2024-04-10,4,2024,2024-04,Entertainment,Dave & Buster's,22.01,False,one-time,51.29,19.45,163.7,732.65,neutral,13
USER_0184,frugal_saver,CA,2024-03-04,3,2024,2024-03,Gas,Circle K,29.86,False,one-time,49.31,41.89,17.71,726.83,positive,17
USER_0184,frugal_saver,CA,2024-08-30,8,2024,2024-08,Entertainment,AMC Theaters,16.11,False,one-time,49.26,738.57,-93.33,901.76,neutral,17
USER_0184,frugal_saver,CA,2024-03-02,3,2024,2024-03,Healthcare,LabCorp,24.76,False,one-time,74.07,41.89,76.82,882.98,positive,14
USER_0184,frugal_saver,CA,2024-11-15,11,2024,2024-11,Jewelry,Tiffany & Co.,36.95,False,one-time,36.95,35.95,2.78,766.25,negative,8
USER_0184,frugal_saver,CA,2024-11-02,11,2024,2024-11,Entertainment,Dave & Buster's,26.21,False,one-time,63.16,35.95,75.69,728.76,neutral,10
USER_0184,frugal_saver,CA,2024-09-06,9,2024,2024-09,Utilities,Water Dept,27.8,False,one-time,97.05,49.26,97.02,769.03,positive,10
USER_0184,frugal_saver,CA,2024-06-05,6,2024,2024-06,Subscriptions,Apple One,19.99,True,monthly,88.75,143.54,-38.17,732.03,negative,18
USER_0184,frugal_saver,CA,2024-04-06,4,2024,2024-04,Travel,Delta Airlines,30.47,False,one-time,81.76,74.07,10.38,907.73,positive,2
USER_0184,frugal_saver,CA,2024-02-07,2,2024,2024-02,Sports & Fitness,Academy Sports,36.03,False,one-time,77.92,695.95,-88.8,836.19,positive,8
USER_0184,frugal_saver,CA,2024-01-09,1,2024,2024-01,Groceries,H-E-B,13.42,False,one-time,13.42,649.34,-97.93,764.93,positive,15
USER_0184,frugal_saver,CA,2024-11-17,11,2024,2024-11,Gas,Chevron,31.34,False,one-time,94.5,35.95,162.87,808.86,positive,5
USER_0184,frugal_saver,CA,2024-07-27,7,2024,2024-07,Dining,Local Diner,24.52,False,one-time,24.52,88.75,-72.37,696.77,neutral,5
USER_0184,frugal_saver,CA,2024-05-04,5,2024,2024-05,Home Improvement,Menards,28.0,False,one-time,171.54,81.76,109.81,914.25,positive,15
USER_0184,frugal_saver,CA,2024-10-30,10,2024,2024-10,Healthcare,CVS Pharmacy,35.15,False,one-time,71.1,97.05,-26.74,766.7,positive,4
USER_0184,frugal_saver,CA,2024-09-19,9,2024,2024-09,Groceries,Walmart,17.11,False,one-time,114.16,49.26,131.75,898.0,positive,9
USER_0184,frugal_saver,CA,2024-06-30,6,2024,2024-06,Subscriptions,Blue Apron,12.99,True,monthly,101.74,171.54,-40.69,806.94,negative,16
USER_0184,frugal_saver,CA,2024-05-30,5,2024,2024-05,Subscriptions,Hulu,14.99,True,monthly,186.53,81.76,128.14,806.33,negative,13
USER_0184,frugal_saver,CA,2024-07-27,7,2024,2024-07,Travel,United Airlines,18.57,False,one-time,43.09,101.74,-57.65,878.13,positive,2
USER_0184,frugal_saver,CA,2024-04-04,4,2024,2024-04,Entertainment,AMC Theaters,11.18,False,one-time,92.94,74.07,25.48,817.7,neutral,6
USER_0184,frugal_saver,CA,2024-02-24,2,2024,2024-02,Healthcare,Walgreens,22.27,False,one-time,100.19,13.42,646.57,817.74,positive,9
USER_0184,frugal_saver,CA,2024-01-15,1,2024,2024-01,Electronics,Best Buy,37.31,False,one-time,50.73,646.49,-92.15,788.81,neutral,2
USER_0184,frugal_saver,CA,2024-06-29,6,2024,2024-06,Healthcare,CVS Pharmacy,25.7,False,one-time,127.44,186.53,-31.68,919.6,positive,15
USER_0184,frugal_saver,CA,2024-12-07,12,2024,2024-12,Subscriptions,HBO Max,34.99,True,monthly,67.46,94.5,-28.61,914.46,negative,8
USER_0184,frugal_saver,CA,2024-01-19,1,2024,2024-01,Gas,Circle K,15.95,False,one-time,66.68,877.08,-92.4,849.87,positive,16
USER_0184,frugal_saver,CA,2024-07-25,7,2024,2024-07,Healthcare,LabCorp,22.78,False,one-time,65.87,127.44,-48.31,727.39,positive,14
USER_0184,frugal_saver,CA,2024-05-20,5,2024,2024-05,Entertainment,Dave & Buster's,14.76,False,one-time,201.29,92.94,116.58,881.48,neutral,17
USER_0184,frugal_saver,CA,2024-04-16,4,2024,2024-04,Groceries,Whole Foods,17.67,False,one-time,110.61,74.07,49.33,681.66,positive,16
USER_0184,frugal_saver,CA,2024-02-20,2,2024,2024-02,Jewelry,Kay Jewelers,29.78,False,one-time,129.97,66.68,94.92,919.41,negative,7
USER_0184,frugal_saver,CA,2024-07-06,7,2024,2024-07,Sports & Fitness,Nike,17.28,False,one-time,83.15,127.44,-34.75,898.12,positive,18
USER_0184,frugal_saver,CA,2024-11-18,11,2024,2024-11,Utilities,Duke Energy,35.57,False,one-time,130.07,71.1,82.94,680.94,positive,4
USER_0184,frugal_saver,CA,2024-03-10,3,2024,2024-03,Entertainment,AMC Theaters,26.1,False,one-time,100.17,129.97,-22.93,853.4,neutral,5
USER_0184,frugal_saver,CA,2024-10-01,10,2024,2024-10,Sports & Fitness,REI,27.35,False,one-time,98.45,114.16,-13.76,772.74,positive,15
USER_0184,frugal_saver,CA,2024-08-01,8,2024,2024-08,Gas,Shell,24.44,False,one-time,73.7,83.15,-11.37,831.6,positive,9
USER_0185,frugal_saver,CO,2024-11-23,11,2024,2024-11,Travel,Airbnb,32.85,False,one-time,32.85,865.24,-96.2,699.46,positive,9
USER_0185,frugal_saver,CO,2024-07-10,7,2024,2024-07,Online Shopping,Etsy,32.93,False,one-time,32.93,752.49,-95.62,743.06,neutral,7
USER_0185,frugal_saver,CO,2024-03-05,3,2024,2024-03,Healthcare,LabCorp,29.35,False,one-time,29.35,786.62,-96.27,901.8,positive,14
USER_0185,frugal_saver,CO,2024-01-19,1,2024,2024-01,Subscriptions,YouTube Premium,19.99,True,monthly,19.99,890.33,-97.75,896.48,negative,2
USER_0185,frugal_saver,CO,2024-10-21,10,2024,2024-10,Dining,Chipotle,31.18,False,one-time,31.18,761.79,-95.91,825.55,neutral,13
USER_0185,frugal_saver,CO,2024-10-11,10,2024,2024-10,Dining,Olive Garden,24.97,False,one-time,56.15,670.9,-91.63,868.7,neutral,13
USER_0185,frugal_saver,CO,2024-11-14,11,2024,2024-11,Clothing,H&M,31.0,False,one-time,63.85,56.15,13.71,908.87,neutral,14
USER_0185,frugal_saver,CO,2024-06-20,6,2024,2024-06,Healthcare,LabCorp,23.96,False,one-time,23.96,763.72,-96.86,768.55,positive,10
USER_0185,frugal_saver,CO,2024-11-01,11,2024,2024-11,Jewelry,Pandora,26.68,False,one-time,90.53,56.15,61.23,766.53,negative,15
USER_0185,frugal_saver,CO,2024-02-04,2,2024,2024-02,Clothing,H&M,24.47,False,one-time,24.47,19.99,22.41,699.66,neutral,12
USER_0185,frugal_saver,CO,2024-03-09,3,2024,2024-03,Groceries,Walmart,23.01,False,one-time,52.36,24.47,113.98,701.48,positive,2
USER_0185,frugal_saver,CO,2024-09-04,9,2024,2024-09,Utilities,Duke Energy,21.15,False,one-time,21.15,694.61,-96.96,703.58,positive,5
USER_0185,frugal_saver,CO,2024-08-23,8,2024,2024-08,Entertainment,AMC Theaters,30.41,False,one-time,30.41,32.93,-7.65,733.39,neutral,7
USER_0185,frugal_saver,CO,2024-04-05,4,2024,2024-04,Subscriptions,Audible,14.99,True,monthly,14.99,52.36,-71.37,887.56,negative,4
USER_0185,frugal_saver,CO,2024-12-10,12,2024,2024-12,Sports & Fitness,REI,37.15,False,one-time,37.15,90.53,-58.96,854.59,positive,17
USER_0185,frugal_saver,CO,2024-04-18,4,2024,2024-04,Sports & Fitness,Dick's Sporting Goods,36.04,False,one-time,51.03,52.36,-2.54,715.77,positive,3
USER_0185,frugal_saver,CO,2024-12-25,12,2024,2024-12,Electronics,Micro Center,16.61,False,one-time,53.76,90.53,-40.62,730.87,neutral,4
USER_0185,frugal_saver,CO,2024-09-13,9,2024,2024-09,Clothing,Nordstrom,36.98,False,one-time,58.13,30.41,91.15,898.38,neutral,13
USER_0185,frugal_saver,CO,2024-04-16,4,2024,2024-04,Online Shopping,Etsy,24.12,False,one-time,75.15,52.36,43.53,719.13,neutral,12
USER_0185,frugal_saver,CO,2024-05-06,5,2024,2024-05,Electronics,B&H Photo,31.47,False,one-time,31.47,75.15,-58.12,744.86,neutral,11
USER_0185,frugal_saver,CO,2024-05-07,5,2024,2024-05,Groceries,Walmart,19.42,False,one-time,50.89,75.15,-32.28,798.34,positive,11
USER_0185,frugal_saver,CO,2024-04-30,4,2024,2024-04,Subscriptions,Adobe CC,19.99,True,monthly,95.14,52.36,81.7,777.05,negative,3
USER_0185,frugal_saver,CO,2024-08-06,8,2024,2024-08,Sports & Fitness,Nike,27.8,False,one-time,58.21,32.93,76.77,751.62,positive,6
USER_0185,frugal_saver,CO,2024-07-04,7,2024,2024-07,Coffee Shops,Starbucks,29.18,False,one-time,62.11,23.96,159.22,842.56,neutral,8
USER_0185,frugal_saver,CO,2024-05-07,5,2024,2024-05,Electronics,Micro Center,14.79,False,one-time,65.68,95.14,-30.96,691.7,neutral,12
USER_0185,frugal_saver,CO,2024-07-01,7,2024,2024-07,Healthcare,CVS Pharmacy,31.53,False,one-time,93.64,23.96,290.82,728.5,positive,12
USER_0185,frugal_saver,CO,2024-09-23,9,2024,2024-09,Clothing,Nike,37.43,False,one-time,95.56,58.21,64.16,756.95,neutral,7
USER_0185,frugal_saver,CO,2024-11-04,11,2024,2024-11,Travel,Airbnb,25.27,False,one-time,115.8,56.15,106.23,887.94,positive,10
USER_0185,frugal_saver,CO,2024-08-30,8,2024,2024-08,Healthcare,CVS Pharmacy,37.55,False,one-time,95.76,93.64,2.26,764.98,positive,14
USER_0185,frugal_saver,CO,2024-10-07,10,2024,2024-10,Electronics,Best Buy,25.15,False,one-time,81.3,95.56,-14.92,877.79,neutral,9
USER_0185,frugal_saver,CO,2024-05-21,5,2024,2024-05,Groceries,Kroger,33.46,False,one-time,99.14,95.14,4.2,767.07,positive,17
USER_0185,frugal_saver,CO,2024-12-12,12,2024,2024-12,Subscriptions,Audible,19.99,True,monthly,73.75,115.8,-36.31,900.52,negative,12
USER_0185,frugal_saver,CO,2024-01-11,1,2024,2024-01,Travel,Airbnb,8.92,False,one-time,28.91,824.27,-96.49,771.39,positive,9
USER_0185,frugal_saver,CO,2024-06-02,6,2024,2024-06,Subscriptions,Audible,12.99,True,monthly,36.95,99.14,-62.73,744.52,negative,11
USER_0185,frugal_saver,CO,2024-10-19,10,2024,2024-10,Sports & Fitness,REI,46.02,False,one-time,127.32,95.56,33.24,774.71,positive,8
USER_0185,frugal_saver,CO,2024-06-05,6,2024,2024-06,Travel,Delta Airlines,38.63,False,one-time,75.58,99.14,-23.76,778.59,positive,15
USER_0185,frugal_saver,CO,2024-04-11,4,2024,2024-04,Dining,Chick-fil-A,24.39,False,one-time,119.53,52.36,128.28,692.93,neutral,12
USER_0185,frugal_saver,CO,2024-09-09,9,2024,2024-09,Travel,Uber,10.89,False,one-time,106.45,95.76,11.16,766.11,positive,11
USER_0185,frugal_saver,CO,2024-04-08,4,2024,2024-04,Entertainment,Regal Cinema,28.97,False,one-time,148.5,52.36,183.61,824.13,neutral,8
USER_0185,frugal_saver,CO,2024-02-07,2,2024,2024-02,Sports & Fitness,Nike,15.12,False,one-time,39.59,28.91,36.94,813.28,positive,5
USER_0185,frugal_saver,CO,2024-12-15,12,2024,2024-12,Groceries,Kroger,30.23,False,one-time,103.98,115.8,-10.21,793.11,positive,2
USER_0185,frugal_saver,CO,2024-01-18,1,2024,2024-01,Coffee Shops,Local Café,29.96,False,one-time,58.87,890.4,-93.39,814.17,neutral,18
USER_0185,frugal_saver,CO,2024-02-18,2,2024,2024-02,Coffee Shops,Local Café,19.14,False,one-time,58.73,58.87,-0.24,901.69,neutral,2
USER_0185,frugal_saver,CO,2024-12-21,12,2024,2024-12,Online Shopping,Wayfair,35.63,False,one-time,139.61,115.8,20.56,802.24,neutral,18
USER_0185,frugal_saver,CO,2024-06-01,6,2024,2024-06,Online Shopping,eBay,33.11,False,one-time,108.69,99.14,9.63,784.05,neutral,3
USER_0185,frugal_saver,CO,2024-11-01,11,2024,2024-11,Travel,Uber,34.47,False,one-time,150.27,127.32,18.03,723.18,positive,6
USER_0185,frugal_saver,CO,2024-05-30,5,2024,2024-05,Groceries,Whole Foods,26.74,False,one-time,125.88,148.5,-15.23,744.67,positive,13
USER_0185,frugal_saver,CO,2024-06-05,6,2024,2024-06,Utilities,Comcast,15.34,False,one-time,124.03,125.88,-1.47,911.13,positive,18
USER_0185,frugal_saver,CO,2024-11-03,11,2024,2024-11,Gas,Chevron,34.49,False,one-time,184.76,127.32,45.11,747.65,positive,12
USER_0185,frugal_saver,CO,2024-04-19,4,2024,2024-04,Entertainment,Dave & Buster's,24.5,False,one-time,173.0,52.36,230.4,683.05,neutral,12
USER_0186,average_spender,OH,2024-04-28,4,2024,2024-04,Electronics,B&H Photo,36.27,False,one-time,36.27,2262.53,-98.4,1970.84,neutral,2
USER_0186,average_spender,OH,2024-01-19,1,2024,2024-01,Online Shopping,eBay,109.39,False,one-time,109.39,1791.06,-93.89,1877.2,neutral,6
USER_0186,average_spender,OH,2024-07-13,7,2024,2024-07,Online Shopping,Wayfair,129.32,False,one-time,129.32,1813.28,-92.87,1942.92,neutral,9
USER_0186,average_spender,OH,2024-09-16,9,2024,2024-09,Coffee Shops,Peet's Coffee,72.23,False,one-time,72.23,2079.85,-96.53,1902.55,neutral,5
USER_0186,average_spender,OH,2024-11-16,11,2024,2024-11,Online Shopping,Wayfair,130.91,False,one-time,130.91,2506.52,-94.78,2480.52,neutral,4
USER_0186,average_spender,OH,2024-06-03,6,2024,2024-06,Home Improvement,Menards,75.77,False,one-time,75.77,1881.92,-95.97,2071.75,positive,15
USER_0186,average_spender,OH,2024-09-10,9,2024,2024-09,Coffee Shops,Starbucks,63.19,False,one-time,135.42,2487.97,-94.56,2285.42,neutral,4
USER_0186,average_spender,OH,2024-02-14,2,2024,2024-02,Subscriptions,Netflix,9.99,True,monthly,9.99,109.39,-90.87,1987.93,negative,14
USER_0186,average_spender,OH,2024-05-21,5,2024,2024-05,Travel,Marriott,56.52,False,one-time,56.52,36.27,55.83,2184.53,positive,18
USER_0186,average_spender,OH,2024-10-30,10,2024,2024-10,Jewelry,Tiffany & Co.,116.99,False,one-time,116.99,135.42,-13.61,1969.06,negative,12
USER_0186,average_spender,OH,2024-04-19,4,2024,2024-04,Subscriptions,YouTube Premium,12.99,True,monthly,49.26,1765.88,-97.21,2382.22,negative,16
USER_0186,average_spender,OH,2024-03-30,3,2024,2024-03,Jewelry,Tiffany & Co.,52.53,False,one-time,52.53,9.99,425.83,2460.23,negative,17
USER_0186,average_spender,OH,2024-04-11,4,2024,2024-04,Travel,Marriott,92.94,False,one-time,142.2,52.53,170.7,2271.2,positive,3
USER_0186,average_spender,OH,2024-01-13,1,2024,2024-01,Online Shopping,Amazon,58.42,False,one-time,167.81,2573.31,-93.48,1981.21,neutral,7
USER_0186,average_spender,OH,2024-01-12,1,2024,2024-01,Dining,Chipotle,61.06,False,one-time,228.87,2155.33,-89.38,2117.83,neutral,2
USER_0186,average_spender,OH,2024-07-18,7,2024,2024-07,Entertainment,Dave & Buster's,100.81,False,one-time,230.13,75.77,203.72,2114.5,neutral,17
USER_0186,average_spender,OH,2024-10-05,10,2024,2024-10,Clothing,H&M,63.2,False,one-time,180.19,135.42,33.06,2353.04,neutral,11
USER_0186,average_spender,OH,2024-09-13,9,2024,2024-09,Dining,Chick-fil-A,62.54,False,one-time,197.96,2616.08,-92.43,1985.77,neutral,17
USER_0186,average_spender,OH,2024-05-09,5,2024,2024-05,Sports & Fitness,Dick's Sporting Goods,103.54,False,one-time,160.06,142.2,12.56,2338.47,positive,10
USER_0186,average_spender,OH,2024-01-29,1,2024,2024-01,Clothing,Forever 21,115.93,False,one-time,344.8,2250.18,-84.68,2241.79,neutral,4
USER_0186,average_spender,OH,2024-04-13,4,2024,2024-04,Dining,Chick-fil-A,90.53,False,one-time,232.73,52.53,343.04,2145.58,neutral,11
USER_0186,average_spender,OH,2024-10-28,10,2024,2024-10,Healthcare,CVS Pharmacy,55.87,False,one-time,236.06,197.96,19.25,2123.33,positive,9
USER_0186,average_spender,OH,2024-12-19,12,2024,2024-12,Home Improvement,Lowe's,59.72,False,one-time,59.72,130.91,-54.38,2262.33,positive,4
USER_0186,average_spender,OH,2024-06-05,6,2024,2024-06,Home Improvement,IKEA,75.46,False,one-time,151.23,160.06,-5.52,2177.3,positive,8
USER_0186,average_spender,OH,2024-04-10,4,2024,2024-04,Utilities,Water Dept,81.89,False,one-time,314.62,52.53,498.93,2434.22,positive,18
USER_0186,average_spender,OH,2024-03-23,3,2024,2024-03,Online Shopping,eBay,46.99,False,one-time,99.52,9.99,896.2,2230.78,neutral,6
USER_0186,average_spender,OH,2024-09-11,9,2024,2024-09,Subscriptions,Microsoft 365,49.99,True,monthly,247.95,2311.75,-89.27,2022.68,negative,11
USER_0186,average_spender,OH,2024-06-05,6,2024,2024-06,Jewelry,Kay Jewelers,92.61,False,one-time,243.84,160.06,52.34,2064.4,negative,10
USER_0186,average_spender,OH,2024-09-03,9,2024,2024-09,Jewelry,Tiffany & Co.,75.61,False,one-time,323.56,2259.54,-85.68,2034.61,negative,4
USER_0186,average_spender,OH,2024-01-08,1,2024,2024-01,Subscriptions,Blue Apron,29.99,True,monthly,374.79,1871.86,-79.98,1979.17,negative,4
USER_0186,average_spender,OH,2024-11-16,11,2024,2024-11,Electronics,B&H Photo,27.58,False,one-time,158.49,236.06,-32.86,2221.48,neutral,7
USER_0186,average_spender,OH,2024-04-10,4,2024,2024-04,Coffee Shops,Local Café,48.56,False,one-time,363.18,99.52,264.93,2205.42,neutral,7
USER_0186,average_spender,OH,2024-04-28,4,2024,2024-04,Electronics,Best Buy,59.89,False,one-time,423.07,99.52,325.11,2303.35,neutral,12
USER_0186,average_spender,OH,2024-12-29,12,2024,2024-12,Electronics,B&H Photo,71.39,False,one-time,131.11,158.49,-17.28,2395.15,neutral,13
USER_0186,average_spender,OH,2024-08-18,8,2024,2024-08,Subscriptions,Spotify,49.99,True,monthly,49.99,230.13,-78.28,2304.99,negative,3
USER_0186,average_spender,OH,2024-02-14,2,2024,2024-02,Sports & Fitness,Dick's Sporting Goods,123.71,False,one-time,133.7,374.79,-64.33,2053.61,positive,3
USER_0186,average_spender,OH,2024-09-03,9,2024,2024-09,Healthcare,CVS Pharmacy,79.68,False,one-time,403.24,49.99,706.64,2053.08,positive,9
USER_0186,average_spender,OH,2024-08-12,8,2024,2024-08,Clothing,Gap,50.91,False,one-time,100.9,230.13,-56.16,2050.76,neutral,13
USER_0186,average_spender,OH,2024-11-28,11,2024,2024-11,Subscriptions,YouTube Premium,17.99,True,monthly,176.48,236.06,-25.24,1997.9,negative,4
USER_0186,average_spender,OH,2024-07-27,7,2024,2024-07,Clothing,Nordstrom,79.22,False,one-time,309.35,243.84,26.87,2113.45,neutral,18
USER_0186,average_spender,OH,2024-02-16,2,2024,2024-02,Electronics,Best Buy,63.94,False,one-time,197.64,374.79,-47.27,2484.92,neutral,13
USER_0186,average_spender,OH,2024-06-20,6,2024,2024-06,Dining,Chick-fil-A,81.99,False,one-time,325.83,160.06,103.57,2238.09,neutral,10
USER_0186,average_spender,OH,2024-03-19,3,2024,2024-03,Subscriptions,Hulu,34.99,True,monthly,134.51,197.64,-31.94,1945.06,negative,4
USER_0186,average_spender,OH,2024-06-04,6,2024,2024-06,Online Shopping,eBay,88.82,False,one-time,414.65,160.06,159.06,1984.54,neutral,6
USER_0186,average_spender,OH,2024-11-06,11,2024,2024-11,Home Improvement,IKEA,105.58,False,one-time,282.06,236.06,19.49,2494.53,positive,14
USER_0186,average_spender,OH,2024-12-27,12,2024,2024-12,Dining,Chick-fil-A,72.69,False,one-time,203.8,282.06,-27.75,2061.79,neutral,5
USER_0186,average_spender,OH,2024-10-07,10,2024,2024-10,Home Improvement,IKEA,117.04,False,one-time,353.1,403.24,-12.43,1876.92,positive,18
USER_0186,average_spender,OH,2024-06-15,6,2024,2024-06,Healthcare,CVS Pharmacy,97.55,False,one-time,512.2,160.06,220.0,2269.56,positive,7
USER_0186,average_spender,OH,2024-01-10,1,2024,2024-01,Gas,Circle K,54.47,False,one-time,429.26,2110.13,-79.66,1940.63,positive,3
USER_0186,average_spender,OH,2024-11-18,11,2024,2024-11,Utilities,Water Dept,132.26,False,one-time,414.32,353.1,17.34,2250.26,positive,4
USER_0187,frugal_saver,WA,2024-04-25,4,2024,2024-04,Healthcare,Urgent Care,29.28,False,one-time,29.28,647.05,-95.47,883.14,positive,18
USER_0187,frugal_saver,WA,2024-08-23,8,2024,2024-08,Dining,Olive Garden,19.99,False,one-time,19.99,783.25,-97.45,742.62,neutral,5
USER_0187,frugal_saver,WA,2024-08-04,8,2024,2024-08,Dining,Chick-fil-A,39.89,False,one-time,59.88,922.0,-93.51,784.06,neutral,3
USER_0187,frugal_saver,WA,2024-12-11,12,2024,2024-12,Jewelry,Pandora,43.29,False,one-time,43.29,797.52,-94.57,879.24,negative,12
USER_0187,frugal_saver,WA,2024-03-01,3,2024,2024-03,Healthcare,Walgreens,26.4,False,one-time,26.4,647.4,-95.92,911.68,positive,13
USER_0187,frugal_saver,WA,2024-03-15,3,2024,2024-03,Electronics,Micro Center,22.64,False,one-time,49.04,835.83,-94.13,874.0,neutral,4
USER_0187,frugal_saver,WA,2024-06-21,6,2024,2024-06,Clothing,Gap,25.29,False,one-time,25.29,666.68,-96.21,768.25,neutral,2
USER_0187,frugal_saver,WA,2024-07-23,7,2024,2024-07,Utilities,Duke Energy,32.38,False,one-time,32.38,25.29,28.03,810.37,positive,4
USER_0187,frugal_saver,WA,2024-02-11,2,2024,2024-02,Home Improvement,Menards,36.89,False,one-time,36.89,954.94,-96.14,808.42,positive,8
USER_0187,frugal_saver,WA,2024-05-19,5,2024,2024-05,Groceries,ALDI,31.23,False,one-time,31.23,29.28,6.66,708.02,positive,10
USER_0187,frugal_saver,WA,2024-11-10,11,2024,2024-11,Online Shopping,Wayfair,27.48,False,one-time,27.48,784.9,-96.5,789.93,neutral,5
USER_0187,frugal_saver,WA,2024-12-22,12,2024,2024-12,Utilities,Duke Energy,38.65,False,one-time,81.94,27.48,198.18,713.74,positive,5
USER_0187,frugal_saver,WA,2024-04-12,4,2024,2024-04,Clothing,Zara,24.16,False,one-time,53.44,49.04,8.97,814.44,neutral,14
USER_0187,frugal_saver,WA,2024-10-27,10,2024,2024-10,Gas,Shell,34.91,False,one-time,34.91,949.0,-96.32,875.16,positive,13
USER_0187,frugal_saver,WA,2024-08-25,8,2024,2024-08,Subscriptions,Spotify,34.99,True,monthly,94.87,32.38,192.99,750.15,negative,4
USER_0187,frugal_saver,WA,2024-11-16,11,2024,2024-11,Coffee Shops,Peet's Coffee,24.36,False,one-time,51.84,34.91,48.5,906.06,neutral,7
USER_0187,frugal_saver,WA,2024-04-23,4,2024,2024-04,Gas,Circle K,30.11,False,one-time,83.55,49.04,70.37,909.42,positive,3
USER_0187,frugal_saver,WA,2024-04-13,4,2024,2024-04,Clothing,Gap,25.76,False,one-time,109.31,49.04,122.9,907.38,neutral,3
USER_0187,frugal_saver,WA,2024-05-20,5,2024,2024-05,Subscriptions,Apple One,14.99,True,monthly,46.22,109.31,-57.72,781.4,negative,7
USER_0187,frugal_saver,WA,2024-03-18,3,2024,2024-03,Utilities,Duke Energy,26.22,False,one-time,75.26,36.89,104.01,782.2,positive,5
USER_0187,frugal_saver,WA,2024-01-03,1,2024,2024-01,Healthcare,LabCorp,23.65,False,one-time,23.65,703.77,-96.64,851.77,positive,6
USER_0187,frugal_saver,WA,2024-08-12,8,2024,2024-08,Home Improvement,Home Depot,37.43,False,one-time,132.3,32.38,308.59,791.12,positive,10
USER_0187,frugal_saver,WA,2024-10-24,10,2024,2024-10,Electronics,Micro Center,20.8,False,one-time,55.71,708.45,-92.14,683.97,neutral,16
